Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 01:05:00-04,ND0097,N,18,62.72,1.00%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:10:00-04,ND0097,N,15,64.37,0.73%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:15:00-04,ND0097,N,12,67.83,0.45%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:20:00-04,ND0097,N,6,66.29,0.49%,1,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:25:00-04,ND0097,N,13,68.01,0.65%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:30:00-04,ND0097,N,13,71.72,0.67%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:35:00-04,ND0097,N,11,58.24,0.54%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:40:00-04,ND0097,N,14,69.55,0.58%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:45:00-04,ND0097,N,14,65.86,0.61%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:50:00-04,ND0097,N,7,63.08,0.30%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 01:55:00-04,ND0097,N,11,68.64,0.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:00:00-04,ND0097,N,9,71.98,0.33%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:05:00-04,ND0097,N,8,67.50,0.31%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:10:00-04,ND0097,N,17,70.27,0.86%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:15:00-04,ND0097,N,7,69.74,0.25%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:20:00-04,ND0097,N,6,63.86,0.40%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:25:00-04,ND0097,N,4,65.59,0.16%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:30:00-04,ND0097,N,10,64.67,0.38%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:35:00-04,ND0097,N,6,62.73,0.59%,1,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:40:00-04,ND0097,N,10,68.17,0.54%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:45:00-04,ND0097,N,8,71.22,0.30%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:50:00-04,ND0097,N,11,65.55,0.46%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 02:55:00-04,ND0097,N,14,66.72,0.65%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:00:00-04,ND0097,N,8,69.45,0.32%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:05:00-04,ND0097,N,7,65.95,0.48%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:10:00-04,ND0097,N,9,66.29,0.49%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:15:00-04,ND0097,N,12,68.72,0.68%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:20:00-04,ND0097,N,11,73.22,0.75%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:25:00-04,ND0097,N,7,67.23,0.29%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:30:00-04,ND0097,N,17,65.32,0.73%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:35:00-04,ND0097,N,12,66.48,0.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:40:00-04,ND0097,N,17,67.34,0.79%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:45:00-04,ND0097,N,6,64.59,0.24%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:50:00-04,ND0097,N,14,69.90,0.94%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 03:55:00-04,ND0097,N,13,63.89,0.67%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:00:00-04,ND0097,N,13,65.54,0.52%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:05:00-04,ND0097,N,11,63.55,0.62%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:10:00-04,ND0097,N,10,65.99,0.41%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:15:00-04,ND0097,N,14,65.44,0.64%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:20:00-04,ND0097,N,22,67.96,0.95%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:25:00-04,ND0097,N,23,70.23,0.98%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:30:00-04,ND0097,N,15,70.03,0.73%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:35:00-04,ND0097,N,23,68.01,0.96%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:40:00-04,ND0097,N,27,68.25,1.22%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:45:00-04,ND0097,N,25,68.50,0.96%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:50:00-04,ND0097,N,20,74.93,0.72%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 04:55:00-04,ND0097,N,35,66.90,1.57%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:00:00-04,ND0097,N,39,67.58,1.71%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:05:00-04,ND0097,N,37,69.68,1.63%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:10:00-04,ND0097,N,34,69.38,1.33%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:15:00-04,ND0097,N,52,71.30,1.91%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:20:00-04,ND0097,N,55,72.85,2.09%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:25:00-04,ND0097,N,57,72.63,2.26%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:30:00-04,ND0097,N,72,70.82,2.99%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:35:00-04,ND0097,N,71,72.14,2.73%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:40:00-04,ND0097,N,64,70.83,2.61%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:45:00-04,ND0097,N,74,69.91,3.01%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:50:00-04,ND0097,N,83,72.53,3.18%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 05:55:00-04,ND0097,N,76,70.04,3.46%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:00:00-04,ND0097,N,82,71.48,3.29%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:05:00-04,ND0097,N,97,70.64,3.88%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:10:00-04,ND0097,N,89,72.93,3.48%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:15:00-04,ND0097,N,118,71.38,4.70%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:20:00-04,ND0097,N,106,72.52,4.07%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:25:00-04,ND0097,N,97,71.23,3.80%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:30:00-04,ND0097,N,114,70.27,4.64%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:35:00-04,ND0097,N,119,71.11,4.78%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:40:00-04,ND0097,N,103,72.34,4.06%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:45:00-04,ND0097,N,126,70.96,5.03%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:50:00-04,ND0097,N,127,70.80,5.32%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 06:55:00-04,ND0097,N,128,70.52,5.39%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:00:00-04,ND0097,N,140,71.11,5.66%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:05:00-04,ND0097,N,134,71.73,5.56%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:10:00-04,ND0097,N,127,70.47,5.16%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:15:00-04,ND0097,N,138,69.90,5.69%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:20:00-04,ND0097,N,147,68.96,6.11%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:25:00-04,ND0097,N,141,69.81,5.83%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:30:00-04,ND0097,N,122,70.45,5.06%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:35:00-04,ND0097,N,127,69.79,5.32%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:40:00-04,ND0097,N,131,69.13,5.82%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:45:00-04,ND0097,N,119,70.69,4.79%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:50:00-04,ND0097,N,110,68.49,4.75%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 07:55:00-04,ND0097,N,109,71.63,4.41%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:00:00-04,ND0097,N,108,68.43,4.65%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:05:00-04,ND0097,N,98,70.21,3.94%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:10:00-04,ND0097,N,124,67.85,5.27%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:15:00-04,ND0097,N,108,67.43,4.63%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:20:00-04,ND0097,N,124,67.81,5.30%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:25:00-04,ND0097,N,114,68.82,4.60%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:30:00-04,ND0097,N,102,68.12,4.34%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:35:00-04,ND0097,N,133,67.17,5.61%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:40:00-04,ND0097,N,106,68.15,4.39%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:45:00-04,ND0097,N,133,65.59,5.78%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:50:00-04,ND0097,N,130,69.61,5.57%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 08:55:00-04,ND0097,N,125,68.52,5.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:00:00-04,ND0097,N,108,70.01,4.34%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:05:00-04,ND0097,N,129,66.82,5.73%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:10:00-04,ND0097,N,136,68.72,5.79%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:15:00-04,ND0097,N,132,65.51,5.62%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:20:00-04,ND0097,N,140,63.68,7.08%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:25:00-04,ND0097,N,132,61.97,5.84%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:30:00-04,ND0097,N,129,60.22,6.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:35:00-04,ND0097,N,126,58.87,6.14%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:40:00-04,ND0097,N,104,66.48,4.91%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:45:00-04,ND0097,N,118,66.17,5.13%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:50:00-04,ND0097,N,110,67.90,4.87%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 09:55:00-04,ND0097,N,115,67.51,4.84%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:00:00-04,ND0097,N,129,66.28,5.79%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:05:00-04,ND0097,N,114,69.46,4.77%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:10:00-04,ND0097,N,96,68.52,3.98%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:15:00-04,ND0097,N,134,69.10,5.96%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:20:00-04,ND0097,N,105,69.62,4.52%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:25:00-04,ND0097,N,101,68.82,4.46%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:30:00-04,ND0097,N,97,68.96,3.99%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:35:00-04,ND0097,N,107,68.47,4.69%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:40:00-04,ND0097,N,124,69.21,5.46%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:45:00-04,ND0097,N,128,66.71,5.86%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:50:00-04,ND0097,N,113,68.20,5.48%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 10:55:00-04,ND0097,N,107,67.61,4.81%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:00:00-04,ND0097,N,111,67.01,4.99%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:05:00-04,ND0097,N,100,68.31,4.24%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:10:00-04,ND0097,N,120,67.54,5.15%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:15:00-04,ND0097,N,126,68.07,5.39%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:20:00-04,ND0097,N,118,67.90,5.20%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:25:00-04,ND0097,N,122,68.86,5.38%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:30:00-04,ND0097,N,138,68.75,6.11%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:35:00-04,ND0097,N,106,68.99,4.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:40:00-04,ND0097,N,143,66.53,6.26%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:45:00-04,ND0097,N,130,67.36,5.42%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:50:00-04,ND0097,N,134,69.98,5.42%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 11:55:00-04,ND0097,N,136,68.04,6.00%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:00:00-04,ND0097,N,162,68.24,6.98%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:05:00-04,ND0097,N,137,69.10,5.54%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:10:00-04,ND0097,N,163,66.92,7.31%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:15:00-04,ND0097,N,158,69.02,6.70%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:20:00-04,ND0097,N,151,67.78,6.44%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:25:00-04,ND0097,N,144,68.65,6.25%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:30:00-04,ND0097,N,140,69.40,5.82%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:35:00-04,ND0097,N,156,68.68,6.53%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:40:00-04,ND0097,N,134,68.13,5.94%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:45:00-04,ND0097,N,165,69.05,6.89%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:50:00-04,ND0097,N,164,67.14,7.43%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 12:55:00-04,ND0097,N,120,67.51,5.26%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:00:00-04,ND0097,N,155,65.91,6.70%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:05:00-04,ND0097,N,131,66.72,5.97%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:10:00-04,ND0097,N,158,68.17,6.38%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:15:00-04,ND0097,N,155,67.51,6.84%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:20:00-04,ND0097,N,172,67.22,7.32%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:25:00-04,ND0097,N,130,70.35,5.68%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:30:00-04,ND0097,N,146,67.88,6.50%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:35:00-04,ND0097,N,147,68.71,6.40%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:40:00-04,ND0097,N,139,68.04,6.00%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:45:00-04,ND0097,N,180,65.77,8.23%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:50:00-04,ND0097,N,151,67.53,6.42%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 13:55:00-04,ND0097,N,147,68.89,6.21%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:00:00-04,ND0097,N,150,68.66,6.54%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:05:00-04,ND0097,N,155,66.06,6.95%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:10:00-04,ND0097,N,139,70.03,5.75%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:15:00-04,ND0097,N,143,69.11,5.80%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:20:00-04,ND0097,N,143,69.77,6.12%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:25:00-04,ND0097,N,152,67.96,6.47%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:30:00-04,ND0097,N,146,68.68,6.00%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:35:00-04,ND0097,N,127,69.09,5.20%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:40:00-04,ND0097,N,154,69.03,6.37%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:45:00-04,ND0097,N,172,70.85,7.08%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:50:00-04,ND0097,N,148,67.68,6.26%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 14:55:00-04,ND0097,N,183,68.25,7.64%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 15:00:00-04,ND0097,N,161,67.54,6.91%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
2019-08-01 15:05:00-04,ND0097,N,135,68.99,5.53%,2,ND0097 - I95 AT STONEY CREEK,8964.1,2015-05-18 13:04:27-04,
