Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 03:20:00-04,ND0114,N,6,58.27,0.37%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:25:00-04,ND0114,N,11,56.59,0.51%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:30:00-04,ND0114,N,13,60.00,0.54%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:35:00-04,ND0114,N,7,56.10,0.31%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:40:00-04,ND0114,N,13,59.45,0.68%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:45:00-04,ND0114,N,11,54.19,0.88%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:50:00-04,ND0114,N,11,59.46,0.83%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 03:55:00-04,ND0114,N,11,54.67,0.69%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:00:00-04,ND0114,N,11,56.29,0.44%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:05:00-04,ND0114,N,8,54.12,0.47%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:10:00-04,ND0114,N,11,58.15,0.47%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:15:00-04,ND0114,N,14,54.76,0.77%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:20:00-04,ND0114,N,12,56.90,0.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:25:00-04,ND0114,N,25,58.46,1.35%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:30:00-04,ND0114,N,13,58.14,0.60%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:35:00-04,ND0114,N,25,60.24,1.26%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:40:00-04,ND0114,N,18,58.02,0.80%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:45:00-04,ND0114,N,19,59.82,0.94%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:50:00-04,ND0114,N,22,59.62,1.04%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 04:55:00-04,ND0114,N,27,57.81,1.21%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:00:00-04,ND0114,N,38,59.84,1.79%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:05:00-04,ND0114,N,20,59.98,0.85%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:10:00-04,ND0114,N,34,61.33,1.36%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:15:00-04,ND0114,N,46,61.58,1.87%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:20:00-04,ND0114,N,45,61.99,1.89%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:25:00-04,ND0114,N,51,60.86,2.08%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:30:00-04,ND0114,N,58,61.58,2.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:35:00-04,ND0114,N,48,59.74,2.09%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:40:00-04,ND0114,N,61,61.07,2.66%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:45:00-04,ND0114,N,66,61.31,2.78%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:50:00-04,ND0114,N,59,59.91,2.89%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 05:55:00-04,ND0114,N,61,61.59,2.49%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:00:00-04,ND0114,N,64,61.22,2.73%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:05:00-04,ND0114,N,83,61.35,3.95%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:10:00-04,ND0114,N,81,62.38,3.33%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:15:00-04,ND0114,N,102,60.74,4.54%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:20:00-04,ND0114,N,80,63.15,3.30%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:25:00-04,ND0114,N,72,60.91,3.19%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:30:00-04,ND0114,N,97,61.54,4.25%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:35:00-04,ND0114,N,87,61.36,3.68%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:40:00-04,ND0114,N,101,60.77,4.44%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:45:00-04,ND0114,N,101,59.60,4.93%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:50:00-04,ND0114,N,97,59.82,4.46%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 06:55:00-04,ND0114,N,100,62.24,4.43%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:00:00-04,ND0114,N,114,60.38,5.17%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:05:00-04,ND0114,N,97,60.93,4.09%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:10:00-04,ND0114,N,105,60.77,4.56%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:15:00-04,ND0114,N,104,59.59,4.51%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:20:00-04,ND0114,N,106,58.97,4.69%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:25:00-04,ND0114,N,105,60.13,4.77%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:30:00-04,ND0114,N,82,60.65,3.56%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:35:00-04,ND0114,N,135,60.02,6.11%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:40:00-04,ND0114,N,102,58.97,4.65%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:45:00-04,ND0114,N,82,60.08,3.63%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:50:00-04,ND0114,N,79,58.64,3.86%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 07:55:00-04,ND0114,N,88,61.83,3.70%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:00:00-04,ND0114,N,82,59.81,3.64%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:05:00-04,ND0114,N,94,60.14,3.97%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:10:00-04,ND0114,N,90,59.37,3.91%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:15:00-04,ND0114,N,80,60.57,3.37%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:20:00-04,ND0114,N,101,58.38,4.73%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:25:00-04,ND0114,N,85,58.31,3.83%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:30:00-04,ND0114,N,98,58.96,4.33%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:35:00-04,ND0114,N,88,59.04,3.73%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:40:00-04,ND0114,N,90,57.65,4.07%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:45:00-04,ND0114,N,96,58.91,4.30%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:50:00-04,ND0114,N,121,58.57,5.55%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 08:55:00-04,ND0114,N,84,59.39,3.57%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:00:00-04,ND0114,N,98,57.39,4.24%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:05:00-04,ND0114,N,103,57.45,5.05%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:10:00-04,ND0114,N,122,58.74,5.52%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:15:00-04,ND0114,N,128,52.28,7.06%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:20:00-04,ND0114,N,117,59.72,5.12%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:25:00-04,ND0114,N,107,57.73,5.06%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:30:00-04,ND0114,N,109,58.42,5.08%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:35:00-04,ND0114,N,89,58.72,3.98%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:40:00-04,ND0114,N,90,58.35,4.59%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:45:00-04,ND0114,N,97,57.97,4.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:50:00-04,ND0114,N,95,59.78,4.15%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 09:55:00-04,ND0114,N,102,58.19,4.57%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:00:00-04,ND0114,N,105,58.64,4.99%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:05:00-04,ND0114,N,83,58.97,3.64%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:10:00-04,ND0114,N,105,58.23,4.87%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:15:00-04,ND0114,N,102,57.73,4.77%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:20:00-04,ND0114,N,83,58.37,3.65%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:25:00-04,ND0114,N,100,59.16,4.60%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:30:00-04,ND0114,N,75,59.03,3.39%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:35:00-04,ND0114,N,128,58.22,5.97%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:40:00-04,ND0114,N,109,57.89,5.02%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:45:00-04,ND0114,N,98,58.39,4.63%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:50:00-04,ND0114,N,92,58.27,4.57%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 10:55:00-04,ND0114,N,105,56.43,4.77%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:00:00-04,ND0114,N,78,57.75,3.72%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:05:00-04,ND0114,N,94,56.78,4.30%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:10:00-04,ND0114,N,114,57.66,5.16%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:15:00-04,ND0114,N,110,58.08,5.17%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:20:00-04,ND0114,N,107,59.29,4.68%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:25:00-04,ND0114,N,120,57.76,5.60%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:30:00-04,ND0114,N,90,59.66,3.81%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:35:00-04,ND0114,N,122,58.44,5.60%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:40:00-04,ND0114,N,115,57.17,4.80%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:45:00-04,ND0114,N,106,59.12,4.54%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:50:00-04,ND0114,N,134,59.27,5.49%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 11:55:00-04,ND0114,N,126,57.89,5.78%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:00:00-04,ND0114,N,124,58.35,5.19%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:05:00-04,ND0114,N,119,59.35,5.13%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:10:00-04,ND0114,N,142,57.92,6.49%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:15:00-04,ND0114,N,128,58.71,5.66%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:20:00-04,ND0114,N,139,57.25,6.44%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:25:00-04,ND0114,N,116,58.90,5.11%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:30:00-04,ND0114,N,128,58.71,5.94%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:35:00-04,ND0114,N,128,59.01,5.55%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:40:00-04,ND0114,N,152,58.56,7.10%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:45:00-04,ND0114,N,121,59.30,5.32%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:50:00-04,ND0114,N,142,57.41,6.69%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 12:55:00-04,ND0114,N,121,58.74,5.24%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:00:00-04,ND0114,N,118,57.70,5.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:05:00-04,ND0114,N,123,58.79,5.33%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:10:00-04,ND0114,N,132,59.05,5.57%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:15:00-04,ND0114,N,133,58.07,5.97%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:20:00-04,ND0114,N,141,59.17,6.14%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:25:00-04,ND0114,N,128,58.58,5.94%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:30:00-04,ND0114,N,130,57.20,6.11%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:35:00-04,ND0114,N,126,58.41,5.81%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:40:00-04,ND0114,N,138,56.60,6.46%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:45:00-04,ND0114,N,140,58.06,6.23%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:50:00-04,ND0114,N,118,58.90,5.24%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 13:55:00-04,ND0114,N,154,57.80,6.96%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:00:00-04,ND0114,N,124,58.41,5.62%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:05:00-04,ND0114,N,120,59.23,5.32%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:10:00-04,ND0114,N,134,58.68,5.74%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:15:00-04,ND0114,N,141,58.84,6.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:20:00-04,ND0114,N,123,59.79,5.50%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:25:00-04,ND0114,N,135,58.41,6.08%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:30:00-04,ND0114,N,110,60.66,4.78%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:35:00-04,ND0114,N,130,59.26,5.67%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:40:00-04,ND0114,N,127,58.75,5.76%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:45:00-04,ND0114,N,165,59.16,7.07%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:50:00-04,ND0114,N,134,58.24,5.72%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
2019-08-01 14:55:00-04,ND0114,N,155,59.11,6.94%,2,ND0114 - I95 AT EXIT 8 US202,10125.1,2016-02-19 12:00:54-05,
