Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 01:50:00-04,ND0094,N,6,63.79,0.25%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 01:55:00-04,ND0094,N,15,65.72,0.67%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:00:00-04,ND0094,N,8,60.01,0.35%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:05:00-04,ND0094,N,7,63.36,0.34%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:10:00-04,ND0094,N,14,67.09,0.75%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:15:00-04,ND0094,N,8,71.61,0.31%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:20:00-04,ND0094,N,7,66.11,0.48%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:25:00-04,ND0094,N,2,63.54,0.08%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:30:00-04,ND0094,N,9,61.26,0.40%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:35:00-04,ND0094,N,7,65.15,0.27%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:40:00-04,ND0094,N,9,59.21,0.60%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:45:00-04,ND0094,N,10,59.52,0.43%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:50:00-04,ND0094,N,13,61.90,0.62%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 02:55:00-04,ND0094,N,14,57.52,0.83%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:00:00-04,ND0094,N,4,52.01,0.21%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:05:00-04,ND0094,N,7,54.36,0.72%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:10:00-04,ND0094,N,8,48.99,0.61%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:15:00-04,ND0094,N,10,63.99,0.96%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:20:00-04,ND0094,N,12,69.38,0.76%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:25:00-04,ND0094,N,9,62.76,0.43%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:30:00-04,ND0094,N,16,62.37,0.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:35:00-04,ND0094,N,9,71.32,0.37%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:40:00-04,ND0094,N,16,66.83,0.79%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:45:00-04,ND0094,N,7,58.60,0.36%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:50:00-04,ND0094,N,15,65.16,1.18%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 03:55:00-04,ND0094,N,11,58.72,0.54%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:00:00-04,ND0094,N,12,61.70,0.52%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:05:00-04,ND0094,N,10,57.39,0.73%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:10:00-04,ND0094,N,10,62.33,0.44%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:15:00-04,ND0094,N,11,59.20,0.76%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:20:00-04,ND0094,N,17,66.48,0.79%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:25:00-04,ND0094,N,21,66.76,0.97%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:30:00-04,ND0094,N,14,66.95,0.73%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:35:00-04,ND0094,N,18,64.19,0.84%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:40:00-04,ND0094,N,27,64.79,1.26%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:45:00-04,ND0094,N,10,64.86,0.82%,1,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 04:55:00-04,ND0094,N,27,60.11,1.59%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:00:00-04,ND0094,N,43,64.03,2.12%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:05:00-04,ND0094,N,25,68.60,1.24%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:10:00-04,ND0094,N,31,69.00,1.28%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:15:00-04,ND0094,N,50,70.41,2.06%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:20:00-04,ND0094,N,46,73.01,1.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:25:00-04,ND0094,N,50,69.22,2.15%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:30:00-04,ND0094,N,62,70.73,2.69%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:35:00-04,ND0094,N,59,68.86,2.38%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:40:00-04,ND0094,N,68,68.06,3.06%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:45:00-04,ND0094,N,69,69.94,2.78%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:50:00-04,ND0094,N,67,69.55,2.93%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 05:55:00-04,ND0094,N,54,71.18,2.51%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:00:00-04,ND0094,N,75,70.15,3.09%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:05:00-04,ND0094,N,85,68.45,3.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:10:00-04,ND0094,N,90,70.32,3.68%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:15:00-04,ND0094,N,101,68.95,4.18%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:20:00-04,ND0094,N,92,72.39,3.63%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:25:00-04,ND0094,N,79,66.89,3.38%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:30:00-04,ND0094,N,97,68.64,4.18%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:35:00-04,ND0094,N,98,69.71,4.05%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:40:00-04,ND0094,N,110,70.09,4.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:45:00-04,ND0094,N,97,68.29,4.07%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:50:00-04,ND0094,N,110,66.88,5.36%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 06:55:00-04,ND0094,N,110,69.59,4.94%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:00:00-04,ND0094,N,124,69.23,5.23%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:05:00-04,ND0094,N,110,69.67,4.70%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:10:00-04,ND0094,N,118,70.11,4.85%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:15:00-04,ND0094,N,98,68.63,4.27%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:20:00-04,ND0094,N,141,65.99,6.25%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:25:00-04,ND0094,N,113,68.44,5.08%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:30:00-04,ND0094,N,97,68.75,4.04%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:35:00-04,ND0094,N,139,66.70,6.24%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:40:00-04,ND0094,N,109,68.42,4.98%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:45:00-04,ND0094,N,98,67.31,4.42%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:50:00-04,ND0094,N,109,67.17,4.68%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 07:55:00-04,ND0094,N,86,70.10,3.72%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:00:00-04,ND0094,N,99,67.01,4.45%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:05:00-04,ND0094,N,93,67.03,4.06%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:10:00-04,ND0094,N,95,59.11,4.62%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:15:00-04,ND0094,N,90,57.08,4.49%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:20:00-04,ND0094,N,112,61.47,5.27%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:25:00-04,ND0094,N,97,68.44,4.23%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:30:00-04,ND0094,N,104,63.65,4.91%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:35:00-04,ND0094,N,105,64.50,4.56%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:40:00-04,ND0094,N,102,64.22,4.53%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:45:00-04,ND0094,N,114,66.11,5.03%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:50:00-04,ND0094,N,116,66.82,5.44%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 08:55:00-04,ND0094,N,104,66.92,4.51%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:00:00-04,ND0094,N,106,64.83,4.76%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:05:00-04,ND0094,N,108,64.74,4.79%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:10:00-04,ND0094,N,122,66.10,5.51%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:15:00-04,ND0094,N,125,61.20,6.34%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:20:00-04,ND0094,N,130,59.08,6.94%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:25:00-04,ND0094,N,127,66.03,5.76%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:30:00-04,ND0094,N,113,65.52,5.46%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:35:00-04,ND0094,N,89,66.39,3.93%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:40:00-04,ND0094,N,95,64.88,4.75%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:45:00-04,ND0094,N,119,63.57,5.53%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:50:00-04,ND0094,N,100,65.00,4.85%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 09:55:00-04,ND0094,N,106,66.01,4.78%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:00:00-04,ND0094,N,114,65.01,5.37%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:05:00-04,ND0094,N,100,65.68,4.72%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:10:00-04,ND0094,N,84,66.97,3.58%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:15:00-04,ND0094,N,125,65.75,6.07%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:20:00-04,ND0094,N,88,66.75,3.84%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:25:00-04,ND0094,N,98,67.49,4.37%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:30:00-04,ND0094,N,88,66.13,3.83%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:35:00-04,ND0094,N,119,68.14,5.35%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:40:00-04,ND0094,N,114,65.71,5.59%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:45:00-04,ND0094,N,119,64.55,5.87%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:50:00-04,ND0094,N,103,65.66,5.35%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 10:55:00-04,ND0094,N,106,65.06,4.77%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:00:00-04,ND0094,N,105,64.22,5.03%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:05:00-04,ND0094,N,91,64.75,4.09%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:10:00-04,ND0094,N,118,65.47,5.30%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:15:00-04,ND0094,N,115,65.68,5.46%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:20:00-04,ND0094,N,106,66.88,4.81%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:25:00-04,ND0094,N,112,65.87,5.22%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:30:00-04,ND0094,N,110,66.05,4.94%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:35:00-04,ND0094,N,115,66.00,5.16%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:40:00-04,ND0094,N,120,65.86,5.41%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:45:00-04,ND0094,N,124,65.95,5.43%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:50:00-04,ND0094,N,129,67.06,5.34%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 11:55:00-04,ND0094,N,128,65.93,5.81%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:00:00-04,ND0094,N,127,66.96,5.74%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:05:00-04,ND0094,N,136,67.38,5.93%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:10:00-04,ND0094,N,153,66.31,7.14%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:15:00-04,ND0094,N,133,67.46,5.80%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:20:00-04,ND0094,N,153,64.36,7.30%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:25:00-04,ND0094,N,139,65.09,6.41%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:30:00-04,ND0094,N,126,66.54,5.89%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:35:00-04,ND0094,N,144,66.39,6.33%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:40:00-04,ND0094,N,138,66.14,6.52%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:45:00-04,ND0094,N,153,68.56,6.43%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:50:00-04,ND0094,N,136,65.73,6.81%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 12:55:00-04,ND0094,N,134,63.79,6.44%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:00:00-04,ND0094,N,127,65.32,6.09%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:05:00-04,ND0094,N,135,66.18,6.00%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:10:00-04,ND0094,N,130,67.93,5.50%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:15:00-04,ND0094,N,144,67.10,6.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:20:00-04,ND0094,N,143,66.25,6.25%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:25:00-04,ND0094,N,138,67.98,6.36%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:30:00-04,ND0094,N,141,67.01,6.39%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:35:00-04,ND0094,N,118,65.76,5.46%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:40:00-04,ND0094,N,136,66.13,6.21%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:45:00-04,ND0094,N,169,64.18,7.95%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:50:00-04,ND0094,N,130,65.64,5.93%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 13:55:00-04,ND0094,N,165,64.80,7.60%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:00:00-04,ND0094,N,122,65.32,6.07%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:05:00-04,ND0094,N,146,67.09,6.75%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:10:00-04,ND0094,N,124,66.92,5.42%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:15:00-04,ND0094,N,144,67.04,6.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:20:00-04,ND0094,N,129,69.08,5.60%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:25:00-04,ND0094,N,147,67.07,6.44%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:30:00-04,ND0094,N,129,68.30,5.64%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:35:00-04,ND0094,N,124,68.59,5.37%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:40:00-04,ND0094,N,141,67.85,6.13%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:45:00-04,ND0094,N,161,70.02,6.71%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:50:00-04,ND0094,N,144,67.27,6.34%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 14:55:00-04,ND0094,N,161,66.60,7.48%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:00:00-04,ND0094,N,149,67.66,6.37%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:05:00-04,ND0094,N,134,68.11,5.76%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:10:00-04,ND0094,N,173,68.01,7.18%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:15:00-04,ND0094,N,179,67.61,8.08%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:20:00-04,ND0094,N,191,66.54,8.35%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
2019-08-01 15:25:00-04,ND0094,N,188,66.67,8.06%,2,ND0094 - I95 AT CARR ROAD,8961.1,2015-05-18 13:04:26-04,
