Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 03:05:00-04,ND0123,N,36,66.78,1.73%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:10:00-04,ND0123,N,33,68.38,1.21%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:15:00-04,ND0123,N,26,68.87,0.95%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:20:00-04,ND0123,N,37,63.63,2.08%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:25:00-04,ND0123,N,41,67.91,1.62%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:30:00-04,ND0123,N,43,66.80,1.48%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:35:00-04,ND0123,N,45,68.04,1.64%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:40:00-04,ND0123,N,45,69.44,1.63%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:45:00-04,ND0123,N,45,66.86,1.63%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:50:00-04,ND0123,N,58,69.47,1.87%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 03:55:00-04,ND0123,N,36,68.96,1.53%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:00:00-04,ND0123,N,53,66.98,1.98%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:05:00-04,ND0123,N,48,67.58,1.83%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:10:00-04,ND0123,N,50,69.39,2.02%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:15:00-04,ND0123,N,69,67.75,2.69%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:20:00-04,ND0123,N,59,68.19,2.61%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:25:00-04,ND0123,N,77,68.20,2.54%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:30:00-04,ND0123,N,62,71.48,2.13%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:35:00-04,ND0123,N,97,70.29,3.28%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:40:00-04,ND0123,N,103,69.71,3.64%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:45:00-04,ND0123,N,85,69.93,2.79%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:50:00-04,ND0123,N,89,70.06,3.04%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 04:55:00-04,ND0123,N,110,68.68,3.97%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:00:00-04,ND0123,N,109,71.46,3.51%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:05:00-04,ND0123,N,144,71.57,4.57%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:10:00-04,ND0123,N,162,69.08,5.49%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:15:00-04,ND0123,N,142,69.11,4.69%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:20:00-04,ND0123,N,180,69.90,5.45%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:25:00-04,ND0123,N,198,69.08,6.17%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:30:00-04,ND0123,N,212,69.66,7.10%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:35:00-04,ND0123,N,201,68.14,6.95%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:40:00-04,ND0123,N,221,69.59,6.43%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:45:00-04,ND0123,N,231,69.58,6.75%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:50:00-04,ND0123,N,241,69.32,7.01%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 05:55:00-04,ND0123,N,211,69.42,6.85%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:00:00-04,ND0123,N,239,69.61,7.22%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:05:00-04,ND0123,N,213,69.84,6.51%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:10:00-04,ND0123,N,226,69.70,7.19%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:15:00-04,ND0123,N,246,70.75,7.51%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:20:00-04,ND0123,N,285,68.32,8.80%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:25:00-04,ND0123,N,290,68.82,9.01%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:30:00-04,ND0123,N,292,69.41,8.77%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:35:00-04,ND0123,N,278,68.10,8.49%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:40:00-04,ND0123,N,295,67.61,9.04%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:45:00-04,ND0123,N,273,69.33,7.62%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:50:00-04,ND0123,N,323,67.54,9.86%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 06:55:00-04,ND0123,N,319,67.80,9.86%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:00:00-04,ND0123,N,317,68.54,9.22%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:05:00-04,ND0123,N,279,67.24,8.31%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:10:00-04,ND0123,N,270,67.91,8.25%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:15:00-04,ND0123,N,295,68.16,9.72%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:20:00-04,ND0123,N,273,69.78,7.76%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:25:00-04,ND0123,N,361,65.88,11.84%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:30:00-04,ND0123,N,302,68.46,9.53%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:35:00-04,ND0123,N,306,67.76,9.41%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:40:00-04,ND0123,N,312,66.33,10.23%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:45:00-04,ND0123,N,336,67.48,9.85%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:50:00-04,ND0123,N,304,67.62,9.26%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 07:55:00-04,ND0123,N,321,67.39,9.15%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:00:00-04,ND0123,N,309,67.11,9.24%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:05:00-04,ND0123,N,304,66.58,9.50%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:10:00-04,ND0123,N,302,66.14,9.79%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:15:00-04,ND0123,N,323,65.02,10.84%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:20:00-04,ND0123,N,306,63.42,10.89%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:25:00-04,ND0123,N,306,65.12,9.32%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:30:00-04,ND0123,N,254,67.41,8.22%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:35:00-04,ND0123,N,270,66.43,8.73%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:40:00-04,ND0123,N,277,66.33,9.11%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:45:00-04,ND0123,N,273,68.14,8.15%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:50:00-04,ND0123,N,258,66.05,8.03%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 08:55:00-04,ND0123,N,269,66.37,9.56%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:00:00-04,ND0123,N,267,64.40,8.91%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:05:00-04,ND0123,N,245,67.73,7.40%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:10:00-04,ND0123,N,240,66.39,7.43%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:15:00-04,ND0123,N,266,65.62,8.80%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:20:00-04,ND0123,N,260,66.59,8.29%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:25:00-04,ND0123,N,213,66.32,6.97%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:30:00-04,ND0123,N,236,66.79,7.47%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:35:00-04,ND0123,N,192,67.35,5.93%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:40:00-04,ND0123,N,232,65.03,8.86%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:45:00-04,ND0123,N,233,64.92,8.05%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:50:00-04,ND0123,N,233,65.19,7.90%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 09:55:00-04,ND0123,N,192,65.77,6.88%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:00:00-04,ND0123,N,244,65.01,7.56%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:05:00-04,ND0123,N,239,66.89,7.69%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:10:00-04,ND0123,N,205,66.39,7.20%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:15:00-04,ND0123,N,191,65.62,6.82%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:20:00-04,ND0123,N,185,66.13,6.24%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:25:00-04,ND0123,N,208,66.61,6.83%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:30:00-04,ND0123,N,216,66.24,7.09%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:35:00-04,ND0123,N,222,65.16,7.57%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:40:00-04,ND0123,N,214,66.43,6.99%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:45:00-04,ND0123,N,233,64.69,8.69%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:50:00-04,ND0123,N,203,66.83,6.55%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 10:55:00-04,ND0123,N,224,65.04,8.04%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:00:00-04,ND0123,N,224,63.24,8.26%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:05:00-04,ND0123,N,220,65.49,7.66%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:10:00-04,ND0123,N,209,65.88,6.84%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:15:00-04,ND0123,N,269,65.21,9.39%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:20:00-04,ND0123,N,220,64.64,8.11%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:25:00-04,ND0123,N,244,65.26,8.12%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:30:00-04,ND0123,N,210,64.33,7.62%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:35:00-04,ND0123,N,220,61.97,8.57%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:40:00-04,ND0123,N,247,63.48,9.35%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:45:00-04,ND0123,N,227,64.49,7.77%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:50:00-04,ND0123,N,234,65.12,8.18%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 11:55:00-04,ND0123,N,245,65.73,8.66%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:00:00-04,ND0123,N,244,65.88,8.21%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:05:00-04,ND0123,N,229,65.05,8.18%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:10:00-04,ND0123,N,224,65.25,7.39%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:15:00-04,ND0123,N,268,65.01,8.98%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:20:00-04,ND0123,N,209,66.77,6.91%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:25:00-04,ND0123,N,249,65.57,8.25%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:30:00-04,ND0123,N,243,65.66,8.37%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:35:00-04,ND0123,N,253,64.60,9.03%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:40:00-04,ND0123,N,249,64.95,8.99%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:45:00-04,ND0123,N,246,66.42,8.19%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:50:00-04,ND0123,N,225,66.84,7.21%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 12:55:00-04,ND0123,N,238,65.17,8.41%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:00:00-04,ND0123,N,216,65.79,7.50%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:05:00-04,ND0123,N,245,66.30,7.97%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:10:00-04,ND0123,N,239,65.03,8.32%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:15:00-04,ND0123,N,260,64.84,9.46%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:20:00-04,ND0123,N,238,64.21,9.08%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:25:00-04,ND0123,N,252,63.26,8.99%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:30:00-04,ND0123,N,226,66.49,7.77%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:35:00-04,ND0123,N,217,67.85,6.72%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:40:00-04,ND0123,N,230,65.87,7.57%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:45:00-04,ND0123,N,238,65.15,8.11%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:50:00-04,ND0123,N,251,62.77,9.88%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 13:55:00-04,ND0123,N,233,64.92,8.33%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 14:00:00-04,ND0123,N,217,66.64,7.76%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 14:05:00-04,ND0123,N,246,64.80,8.11%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
2019-08-01 14:10:00-04,ND0123,N,231,67.57,7.42%,3,ND0123 - I495 NORTH OF TERMINAL AVE,8975.1,2015-05-18 13:04:34-04,
