Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 03:20:00-04,ND0104,N,7,60.61,0.60%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:25:00-04,ND0104,N,8,65.05,0.47%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:30:00-04,ND0104,N,10,61.07,0.99%,1,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:35:00-04,ND0104,N,14,64.46,0.63%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:40:00-04,ND0104,N,9,63.50,0.43%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:45:00-04,ND0104,N,12,60.56,0.67%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:50:00-04,ND0104,N,9,68.54,0.56%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 03:55:00-04,ND0104,N,12,62.28,0.88%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:00:00-04,ND0104,N,11,60.77,0.56%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:05:00-04,ND0104,N,10,59.09,1.16%,1,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:10:00-04,ND0104,N,13,65.73,0.64%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:15:00-04,ND0104,N,12,68.45,0.65%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:20:00-04,ND0104,N,16,62.98,0.75%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:25:00-04,ND0104,N,14,67.62,0.56%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:30:00-04,ND0104,N,26,63.29,1.43%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:35:00-04,ND0104,N,15,61.54,0.76%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:40:00-04,ND0104,N,28,65.15,1.43%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:45:00-04,ND0104,N,18,63.30,0.83%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:50:00-04,ND0104,N,25,61.24,1.27%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 04:55:00-04,ND0104,N,22,69.40,0.86%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:00:00-04,ND0104,N,27,66.76,1.26%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:05:00-04,ND0104,N,37,68.77,1.74%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:10:00-04,ND0104,N,25,67.29,1.23%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:15:00-04,ND0104,N,48,69.72,1.97%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:20:00-04,ND0104,N,48,72.29,1.94%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:25:00-04,ND0104,N,51,72.04,2.12%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:30:00-04,ND0104,N,61,68.33,2.50%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:35:00-04,ND0104,N,62,64.79,3.02%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:40:00-04,ND0104,N,50,62.00,2.46%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:45:00-04,ND0104,N,62,66.45,2.87%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:50:00-04,ND0104,N,75,72.22,3.05%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 05:55:00-04,ND0104,N,66,71.80,3.02%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:00:00-04,ND0104,N,66,70.83,2.83%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:05:00-04,ND0104,N,79,71.85,3.20%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:10:00-04,ND0104,N,98,71.44,4.27%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:15:00-04,ND0104,N,89,73.18,3.58%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:20:00-04,ND0104,N,112,70.48,4.49%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:25:00-04,ND0104,N,90,73.84,3.61%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:30:00-04,ND0104,N,91,70.83,3.82%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:35:00-04,ND0104,N,104,71.77,4.21%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:40:00-04,ND0104,N,95,70.14,3.84%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:45:00-04,ND0104,N,112,72.83,4.61%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:50:00-04,ND0104,N,104,70.96,4.70%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 06:55:00-04,ND0104,N,96,70.35,4.08%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:00:00-04,ND0104,N,110,72.59,4.62%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:05:00-04,ND0104,N,115,69.94,5.03%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:10:00-04,ND0104,N,99,72.34,3.84%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:15:00-04,ND0104,N,108,70.93,4.46%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:20:00-04,ND0104,N,103,70.49,4.17%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:25:00-04,ND0104,N,113,69.70,4.82%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:30:00-04,ND0104,N,111,70.54,4.88%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:35:00-04,ND0104,N,85,70.57,3.49%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:40:00-04,ND0104,N,128,70.57,5.45%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:45:00-04,ND0104,N,92,70.51,3.97%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:50:00-04,ND0104,N,92,70.37,4.03%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 07:55:00-04,ND0104,N,91,70.93,3.97%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:00:00-04,ND0104,N,77,71.89,3.08%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:05:00-04,ND0104,N,70,70.83,3.13%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:10:00-04,ND0104,N,94,71.57,3.84%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:15:00-04,ND0104,N,82,68.88,3.59%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:20:00-04,ND0104,N,81,68.73,3.38%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:25:00-04,ND0104,N,114,70.25,4.78%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:30:00-04,ND0104,N,76,68.22,3.19%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:35:00-04,ND0104,N,85,69.31,3.67%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:40:00-04,ND0104,N,93,69.63,3.78%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:45:00-04,ND0104,N,78,68.24,3.41%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:50:00-04,ND0104,N,89,66.15,3.80%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 08:55:00-04,ND0104,N,96,67.22,4.74%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:00:00-04,ND0104,N,94,69.17,3.98%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:05:00-04,ND0104,N,92,67.00,3.96%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:10:00-04,ND0104,N,87,67.99,4.01%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:15:00-04,ND0104,N,118,66.55,5.14%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:20:00-04,ND0104,N,122,63.56,5.81%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:25:00-04,ND0104,N,90,68.58,4.06%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:30:00-04,ND0104,N,103,70.40,4.49%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:35:00-04,ND0104,N,100,68.09,4.60%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:40:00-04,ND0104,N,78,68.86,3.39%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:45:00-04,ND0104,N,89,67.27,4.46%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:50:00-04,ND0104,N,90,67.65,4.02%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 09:55:00-04,ND0104,N,87,69.64,3.96%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:00:00-04,ND0104,N,96,69.46,4.16%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:05:00-04,ND0104,N,97,68.51,4.43%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:10:00-04,ND0104,N,83,69.49,3.45%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:15:00-04,ND0104,N,88,68.09,4.08%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:20:00-04,ND0104,N,96,68.56,4.38%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:25:00-04,ND0104,N,79,69.73,3.39%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:30:00-04,ND0104,N,82,68.81,3.72%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:35:00-04,ND0104,N,68,71.38,2.83%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:40:00-04,ND0104,N,111,69.21,4.83%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:45:00-04,ND0104,N,90,68.55,4.02%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:50:00-04,ND0104,N,95,67.39,4.83%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 10:55:00-04,ND0104,N,90,67.85,4.40%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:00:00-04,ND0104,N,90,67.66,3.98%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:05:00-04,ND0104,N,83,67.94,3.80%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:10:00-04,ND0104,N,81,67.72,3.65%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:15:00-04,ND0104,N,114,67.47,5.16%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:20:00-04,ND0104,N,105,68.83,4.86%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:25:00-04,ND0104,N,85,70.13,3.71%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:30:00-04,ND0104,N,114,68.47,5.14%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:35:00-04,ND0104,N,74,68.71,3.12%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:40:00-04,ND0104,N,112,66.50,5.30%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:45:00-04,ND0104,N,100,67.48,4.20%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:50:00-04,ND0104,N,113,68.58,4.84%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 11:55:00-04,ND0104,N,127,69.39,5.17%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:00:00-04,ND0104,N,102,70.61,4.31%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:05:00-04,ND0104,N,120,70.77,5.07%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:10:00-04,ND0104,N,124,68.53,5.28%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:15:00-04,ND0104,N,132,67.82,6.29%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:20:00-04,ND0104,N,112,69.11,4.85%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:25:00-04,ND0104,N,124,67.51,5.79%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:30:00-04,ND0104,N,115,70.21,4.86%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:35:00-04,ND0104,N,120,67.40,5.29%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:40:00-04,ND0104,N,108,70.32,4.57%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:45:00-04,ND0104,N,140,70.46,6.56%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:50:00-04,ND0104,N,113,69.45,4.73%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 12:55:00-04,ND0104,N,119,69.62,5.37%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:00:00-04,ND0104,N,111,69.53,4.65%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:05:00-04,ND0104,N,113,69.01,4.99%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:10:00-04,ND0104,N,122,69.82,5.09%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:15:00-04,ND0104,N,128,69.30,5.45%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:20:00-04,ND0104,N,133,68.74,5.82%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:25:00-04,ND0104,N,139,69.55,5.88%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:30:00-04,ND0104,N,110,69.53,4.89%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:35:00-04,ND0104,N,115,68.55,5.16%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:40:00-04,ND0104,N,124,68.95,5.42%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:45:00-04,ND0104,N,139,67.63,6.16%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:50:00-04,ND0104,N,126,70.40,5.19%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 13:55:00-04,ND0104,N,127,70.00,5.58%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:00:00-04,ND0104,N,134,68.25,5.86%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:05:00-04,ND0104,N,123,68.09,5.54%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:10:00-04,ND0104,N,107,70.37,4.63%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:15:00-04,ND0104,N,114,69.71,4.80%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:20:00-04,ND0104,N,121,69.41,5.36%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:25:00-04,ND0104,N,109,69.15,4.80%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:30:00-04,ND0104,N,110,71.70,4.41%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:35:00-04,ND0104,N,107,69.50,4.57%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:40:00-04,ND0104,N,123,69.11,5.25%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:45:00-04,ND0104,N,125,69.13,5.57%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:50:00-04,ND0104,N,144,70.14,5.92%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 14:55:00-04,ND0104,N,129,67.08,5.47%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:00:00-04,ND0104,N,136,70.82,5.63%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:05:00-04,ND0104,N,120,69.89,4.88%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:10:00-04,ND0104,N,128,69.85,5.46%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:15:00-04,ND0104,N,153,70.98,6.12%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:20:00-04,ND0104,N,162,69.66,6.75%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:25:00-04,ND0104,N,166,68.69,6.87%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
2019-08-01 15:30:00-04,ND0104,N,182,70.23,7.47%,2,ND0104 - I95 AT E AVON DR,8968.1,2015-05-18 13:04:30-04,
