Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 07:35:00-04,ND0100,N,111,67.85,3.39%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 07:40:00-04,ND0100,N,142,65.96,4.55%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 07:45:00-04,ND0100,N,118,66.89,3.71%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 07:50:00-04,ND0100,N,110,69.27,3.36%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 07:55:00-04,ND0100,N,105,68.33,3.27%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:00:00-04,ND0100,N,117,68.94,3.57%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:05:00-04,ND0100,N,95,67.44,3.02%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:10:00-04,ND0100,N,122,66.68,3.82%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:15:00-04,ND0100,N,105,66.53,3.27%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:20:00-04,ND0100,N,118,66.76,3.68%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:25:00-04,ND0100,N,124,66.81,3.69%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:30:00-04,ND0100,N,99,64.49,3.13%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:35:00-04,ND0100,N,131,64.29,4.24%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:40:00-04,ND0100,N,102,66.58,3.12%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:45:00-04,ND0100,N,132,62.49,4.48%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:50:00-04,ND0100,N,119,63.04,4.03%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 08:55:00-04,ND0100,N,148,64.32,4.86%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:00:00-04,ND0100,N,104,67.06,3.23%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:05:00-04,ND0100,N,131,65.04,4.08%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:10:00-04,ND0100,N,131,65.87,4.28%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:15:00-04,ND0100,N,149,63.70,4.77%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:20:00-04,ND0100,N,122,61.61,4.39%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:25:00-04,ND0100,N,141,65.05,4.67%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:30:00-04,ND0100,N,127,64.87,4.56%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:35:00-04,ND0100,N,111,64.86,3.75%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:40:00-04,ND0100,N,109,64.74,3.57%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:45:00-04,ND0100,N,106,63.76,3.70%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:50:00-04,ND0100,N,126,64.96,4.31%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 09:55:00-04,ND0100,N,109,65.81,3.61%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:00:00-04,ND0100,N,136,64.74,4.55%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:05:00-04,ND0100,N,112,67.66,3.70%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:10:00-04,ND0100,N,89,66.95,2.72%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:15:00-04,ND0100,N,137,65.80,4.67%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:20:00-04,ND0100,N,102,65.00,3.24%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:25:00-04,ND0100,N,103,67.57,3.44%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:30:00-04,ND0100,N,95,66.04,2.99%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:35:00-04,ND0100,N,111,65.87,3.70%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:40:00-04,ND0100,N,121,65.28,3.98%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:45:00-04,ND0100,N,121,63.57,4.24%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:50:00-04,ND0100,N,110,59.26,4.21%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 10:55:00-04,ND0100,N,110,60.41,4.06%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:00:00-04,ND0100,N,107,58.28,3.94%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:05:00-04,ND0100,N,100,58.50,3.68%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:10:00-04,ND0100,N,114,62.71,3.77%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:15:00-04,ND0100,N,139,64.82,4.56%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:20:00-04,ND0100,N,110,64.86,3.70%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:25:00-04,ND0100,N,124,64.38,4.08%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:30:00-04,ND0100,N,133,65.41,4.45%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:35:00-04,ND0100,N,108,65.03,3.54%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:40:00-04,ND0100,N,136,63.65,4.48%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:45:00-04,ND0100,N,129,63.87,4.13%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:50:00-04,ND0100,N,125,66.74,3.90%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 11:55:00-04,ND0100,N,141,64.44,4.38%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:00:00-04,ND0100,N,165,64.83,5.38%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:05:00-04,ND0100,N,131,66.76,3.99%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:10:00-04,ND0100,N,162,64.93,5.33%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:15:00-04,ND0100,N,160,66.24,5.14%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:20:00-04,ND0100,N,153,65.29,5.00%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:25:00-04,ND0100,N,151,65.69,4.97%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:30:00-04,ND0100,N,137,67.81,4.02%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:35:00-04,ND0100,N,147,66.46,4.61%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:40:00-04,ND0100,N,146,67.08,4.56%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:45:00-04,ND0100,N,162,65.58,5.33%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:50:00-04,ND0100,N,164,65.26,5.26%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 12:55:00-04,ND0100,N,116,65.27,3.89%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:00:00-04,ND0100,N,161,65.37,5.07%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:05:00-04,ND0100,N,131,65.65,4.23%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:10:00-04,ND0100,N,155,67.48,4.57%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:15:00-04,ND0100,N,161,65.44,4.98%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:20:00-04,ND0100,N,150,65.18,4.77%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:25:00-04,ND0100,N,144,68.26,4.41%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:30:00-04,ND0100,N,145,66.11,4.54%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:35:00-04,ND0100,N,137,66.34,4.28%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:40:00-04,ND0100,N,140,65.87,4.53%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:45:00-04,ND0100,N,183,65.54,5.74%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:50:00-04,ND0100,N,150,65.86,4.59%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 13:55:00-04,ND0100,N,151,67.10,4.60%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 14:00:00-04,ND0100,N,151,66.56,4.57%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 14:05:00-04,ND0100,N,150,65.25,4.88%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 14:10:00-04,ND0100,N,129,67.79,3.88%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 14:15:00-04,ND0100,N,148,67.38,4.49%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
2019-08-01 14:20:00-04,ND0100,N,149,66.97,4.76%,3,ND0100 - I95 SOUTH OF HARVEY RD,8966.1,2015-05-18 13:04:29-04,
