Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 03:50:00-04,ND0075,N,17,67.71,0.61%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 03:55:00-04,ND0075,N,16,70.50,0.43%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:00:00-04,ND0075,N,16,69.35,0.57%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:05:00-04,ND0075,N,22,69.22,0.79%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:10:00-04,ND0075,N,27,67.34,0.82%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:15:00-04,ND0075,N,24,69.53,0.69%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:20:00-04,ND0075,N,29,71.92,0.89%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:25:00-04,ND0075,N,29,70.71,0.87%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:30:00-04,ND0075,N,46,69.92,1.53%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:35:00-04,ND0075,N,48,72.70,1.40%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:40:00-04,ND0075,N,47,67.97,1.51%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:45:00-04,ND0075,N,55,70.05,1.53%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:50:00-04,ND0075,N,56,68.81,1.68%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 04:55:00-04,ND0075,N,59,72.69,1.73%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:00:00-04,ND0075,N,55,69.60,1.88%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:05:00-04,ND0075,N,58,70.38,1.84%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:10:00-04,ND0075,N,74,67.41,2.31%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:15:00-04,ND0075,N,88,71.92,2.58%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:20:00-04,ND0075,N,82,70.56,2.29%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:25:00-04,ND0075,N,84,72.57,2.49%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:30:00-04,ND0075,N,106,71.69,2.95%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:35:00-04,ND0075,N,136,68.77,4.19%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:40:00-04,ND0075,N,135,70.45,3.83%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:45:00-04,ND0075,N,170,69.36,4.94%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:50:00-04,ND0075,N,181,72.37,5.25%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 05:55:00-04,ND0075,N,204,71.04,6.02%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:00:00-04,ND0075,N,167,72.02,4.69%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:05:00-04,ND0075,N,154,74.11,4.34%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:10:00-04,ND0075,N,204,69.77,6.27%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:15:00-04,ND0075,N,222,70.83,6.12%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:20:00-04,ND0075,N,230,69.03,7.02%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:25:00-04,ND0075,N,232,70.26,6.96%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:30:00-04,ND0075,N,299,69.32,8.70%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:35:00-04,ND0075,N,291,69.24,8.96%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:40:00-04,ND0075,N,328,67.51,9.42%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:45:00-04,ND0075,N,345,67.39,10.36%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:50:00-04,ND0075,N,425,68.38,12.73%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 06:55:00-04,ND0075,N,386,67.86,11.28%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:00:00-04,ND0075,N,355,69.61,10.24%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:05:00-04,ND0075,N,385,68.42,11.21%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:10:00-04,ND0075,N,375,66.61,11.23%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:15:00-04,ND0075,N,397,67.51,11.52%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:20:00-04,ND0075,N,424,66.97,12.77%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:25:00-04,ND0075,N,446,65.93,13.44%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:30:00-04,ND0075,N,470,63.97,15.04%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:35:00-04,ND0075,N,457,64.95,14.69%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:40:00-04,ND0075,N,470,55.40,21.17%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:45:00-04,ND0075,N,408,45.82,23.71%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:50:00-04,ND0075,N,404,46.52,23.68%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 07:55:00-04,ND0075,N,439,50.60,20.47%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:00:00-04,ND0075,N,442,39.13,28.13%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:05:00-04,ND0075,N,411,45.02,22.76%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:10:00-04,ND0075,N,359,35.17,27.93%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:15:00-04,ND0075,N,432,44.07,23.11%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:20:00-04,ND0075,N,423,48.28,22.04%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:25:00-04,ND0075,N,423,47.75,22.64%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:30:00-04,ND0075,N,471,52.73,19.17%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:35:00-04,ND0075,N,437,47.33,21.34%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:40:00-04,ND0075,N,456,49.97,24.55%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:45:00-04,ND0075,N,437,62.62,14.38%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:50:00-04,ND0075,N,417,64.37,12.96%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 08:55:00-04,ND0075,N,457,60.70,14.94%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:00:00-04,ND0075,N,437,60.27,14.87%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:05:00-04,ND0075,N,428,64.79,13.48%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:10:00-04,ND0075,N,347,67.97,10.09%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:15:00-04,ND0075,N,359,66.13,11.07%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:20:00-04,ND0075,N,326,66.80,10.35%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:25:00-04,ND0075,N,317,66.99,9.84%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:30:00-04,ND0075,N,299,68.26,8.79%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:35:00-04,ND0075,N,309,66.40,9.78%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:40:00-04,ND0075,N,292,66.50,8.87%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:45:00-04,ND0075,N,301,66.65,9.49%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:50:00-04,ND0075,N,284,65.98,9.53%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 09:55:00-04,ND0075,N,305,67.76,9.10%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:00:00-04,ND0075,N,245,68.54,7.31%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:05:00-04,ND0075,N,261,66.68,8.00%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:10:00-04,ND0075,N,251,67.34,7.85%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:15:00-04,ND0075,N,236,66.80,7.28%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:20:00-04,ND0075,N,252,68.49,7.51%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:25:00-04,ND0075,N,224,67.83,6.87%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:30:00-04,ND0075,N,235,67.89,7.30%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:35:00-04,ND0075,N,234,68.51,6.87%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:40:00-04,ND0075,N,223,66.56,6.90%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:45:00-04,ND0075,N,231,67.81,6.94%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:50:00-04,ND0075,N,259,67.87,7.52%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 10:55:00-04,ND0075,N,222,68.26,6.68%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:00:00-04,ND0075,N,244,66.42,7.35%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:05:00-04,ND0075,N,238,68.23,7.21%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:10:00-04,ND0075,N,235,67.27,7.25%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:15:00-04,ND0075,N,247,66.83,8.15%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:20:00-04,ND0075,N,246,67.35,7.68%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:25:00-04,ND0075,N,246,68.10,7.25%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:30:00-04,ND0075,N,225,67.45,6.78%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:35:00-04,ND0075,N,244,68.43,7.28%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:40:00-04,ND0075,N,254,66.51,7.59%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:45:00-04,ND0075,N,247,66.61,7.53%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:50:00-04,ND0075,N,252,67.95,7.38%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 11:55:00-04,ND0075,N,269,67.38,8.30%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 12:00:00-04,ND0075,N,256,66.94,7.73%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 12:05:00-04,ND0075,N,271,67.05,8.17%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
2019-08-01 12:10:00-04,ND0075,N,242,68.32,7.17%,3,ND0075 - I95 AT FRAWLEY STADIUM,8944.1,2015-05-18 13:04:15-04,2021-02-22 06:20:08-05
